rentalID,customerID,productID,rentalstatus,updatedate
01TNB37D,93325025573,THNWOCD2VKG,RETURNED,2015-10-05
4NUNUGNM,85855706471,V0J8AB81XI6,RETURNED,2017-07-21
4T2SLLVW,57203233779,E7OSNURDK93,RETURNED,2015-10-07
7MCNJPLG,12882106938,0S9JJ97SB0O,RETURNED,2013-09-21
7SKIGMLY,16329504420,XW93VI6EQLF,RETURNED,2016-05-10
B7PI4M8H,87950811774,ZZMUVPJWMN7,RETURNED,2016-05-10
DJ0AWYM8,45738177278,UB4JO9T7174,RETURNED,2014-01-07
DXJEIY1K,4175065039,PEZK562POA4,RETURNED,2017-10-01
EK8JTG5U,9025435427,PEZK562POA4,RETURNED,2013-07-15
FVI7KIXR,22217386106,TPWZOBETNVN,RETURNED,2015-09-15
FZMGG1OA,45642332196,TYG16QFPTDL,RETURNED,2016-07-10
G68FGX8P,56162660323,WT5YOHHGS2Y,RETURNED,2016-12-13
K8XMKKEH,49733715573,81ZB84RRX54,RETURNED,2013-08-29
MS933JA4,83604226633,NJ97WTCCFNX,RETURNED,2015-05-15
NYXN7GFD,54902750774,K7S7XM2MO2O,RETURNED,2014-08-28
O82SZ7X1,59652506532,2QSPWEIZNTN,RETURNED,2017-06-12
OE4LO1AL,2236154016,DHY8V2IKU7B,RETURNED,2017-08-31
PFV76H5W,56351269692,NIXXT6E8J9I,RETURNED,2017-07-22
Q33W5J75,80706279136,80706279136,RETURNED,2013-03-03
QA8T6ENX,14819809670,X637L7JIV4C,RETURNED,2016-05-26
R6NID96K,57972093374,DHZM9ZQOPYT,RETURNED,2013-06-03
RTMNCL26,6045772220,NNCDU6GJFGO,RETURNED,2017-09-05
T4KFGG8J,758352923,Z79Z07ZTWBI,RETURNED,2014-11-16
TS891IIW,74820442163,74820442163,RETURNED,2013-09-03
UREKVVKN,6045772220,OYP9NASAQP9,RETURNED,2012-11-28
VF2P34TL,96471179033,QALVWUP13IG,RETURNED,2014-05-16
W4H687WB,67323692223,LSXK2NZEU25,RETURNED,2015-05-26
WT4ZK1D9,79174093967,14UHK0J6FSD,RETURNED,2013-07-21
X4EXXL3L,55224849368,6QTE0AD8COY,RETURNED,2016-07-07
