productID,videoname,genre,videotype,quantity,rentprice,numdiscs,mpaaratings
0HKZW756DSZ,Bewitched,Comedy|Fantasy|Romance,BLU-RAY,13,7.50,4,PG
0S9JJ97SB0O,"Trio, The (Trio, Das)",Drama|Romance,DVD,11,5.00,4,G
14UHK0J6FSD,"Mulberry Street",Action|Horror|Thriller,BLU-RAY,13,7.50,1,NC-17
2QSPWEIZNTN,"Snake Pit, The",Drama,BLU-RAY,20,7.50,2,PG-13
585VW8EUER4,"Descendant of the Sun (Ri jie)",Action|Adventure|Fantasy|Sci-Fi,DVD,5,5.00,3,R
6CTVRRVAA2H,"Dog, The",Documentary,DVD,19,5.00,1,G
6QTE0AD8COY,"Rock & Rule",Animation|Fantasy|Musical|Sci-Fi,DVD,8,5.00,2,G
81ZB84RRX54,"Way South, The (De weg naar het zuiden)",Documentary,DVD,5,5.00,4,R
DHY8V2IKU7B,"High Spirits",Comedy,DVD,19,5.00,4,G
DHZM9ZQOPYT,"Big Time Operators (Smallest Show on Earth, The)",Comedy,BLU-RAY,5,7.50,4,R
E7OSNURDK93,"Once in the Life",Crime|Drama,DVD,15,5.00,4,R
IMGN1GDZYV2,Fugly!,Comedy,DVD,17,5.00,1,R
K7S7XM2MO2O,"Black or White",Drama,DVD,8,5.00,1,PG-13
LSXK2NZEU25,"Man of Tai Chi",Action|IMAX,BLU-RAY,13,7.50,1,PG-13
NIXXT6E8J9I,"Challenge, The",Action,BLU-RAY,9,7.50,4,PG
NJ97WTCCFNX,Kon-Tiki,Adventure|Documentary,BLU-RAY,16,7.50,1,PG-13
NNCDU6GJFGO,"War, Inc.",Comedy|Crime|Thriller,BLU-RAY,19,7.50,1,R
OYP9NASAQP9,"Perfect Plan, A (Plan parfait, Un)",Adventure|Comedy|Romance,DVD,5,5.00,3,G
PEZK562POA4,"Caine Mutiny, The",Drama|War,DVD,18,5.00,3,R
QALVWUP13IG,"Around the World in 80 Days",Adventure|Comedy,BLU-RAY,20,7.50,4,G
THNWOCD2VKG,"Strayed (égarés, Les)",Drama|Romance,DVD,19,5.00,4,PG
TPWZOBETNVN,"Turtle Diary",Comedy|Drama|Romance,DVD,19,5.00,4,G
TYG16QFPTDL,"Anniversary Party, The",Drama,BLU-RAY,5,7.50,2,PG
UB4JO9T7174,"Griff the Invisible",Comedy|Drama|Romance,DVD,17,5.00,3,G
V0J8AB81XI6,Footloose,Drama,DVD,8,5.00,3,PG-13
WT5YOHHGS2Y,Roommates,Comedy|Drama,BLU-RAY,20,7.50,2,R
X637L7JIV4C,"Crazy Mama",Action|Comedy,DVD,11,5.00,2,PG
XW93VI6EQLF,"Point Men, The",Action|Drama,DVD,11,5.00,1,R
Z79Z07ZTWBI,"Shanghai Calling",Comedy|Drama|Romance,DVD,11,5.00,1,PG
ZZMUVPJWMN7,Mustalaishurmaaja,Drama|Romance,DVD,13,5.00,1,PG-13
